yr,mnth,hr,holiday,weekday,workingday,temp,hum,windspeed,cnt,weather_1,weather_2,weather_3,season_1,season_2,season_3,season_4,hr_sin,hr_cos,mnth_sin,mnth_cos,is_rush_hour,is_night,cnt_lag_1,cnt_lag_3,cnt_lag_6,cnt_lag_12,cnt_lag_24,cnt_rolling_mean_3,cnt_rolling_mean_6,cnt_rolling_mean_12,cnt_rolling_mean_24,cnt_rolling_std_6,cnt_rolling_std_12,cnt_ewm_6h
0,1,13,0,2,1,0.24,0.56,0.194,4.584967478670572,1,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,4.3694478524670215,3.7612001156935624,4.553876891600541,1.791759469228055,4.127134385045092,4.063696992902334,4.425507539673169,3.0379610241867963,3.586897943319953,0.4937872759443961,1.6435304725127329,4.031741882801101
0,1,14,0,2,1,0.26,0.52,0.2239,4.1588830833596715,1,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,4.584967478670572,4.060443010546419,,,,4.338286113894671,,,,,,4.189806338763807
0,1,15,0,2,1,0.28,0.52,0.2537,4.189654742026425,1,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,4.1588830833596715,4.3694478524670215,4.61512051684126,0.6931471805599453,4.356708826689592,4.371099471499088,4.258343676263084,3.525750924531303,3.6072971846507893,0.32940120312153864,1.5133782832919107,4.180971122934054
0,1,16,0,2,1,0.3,0.49,0.2537,4.430816798843313,1,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,4.189654742026425,4.584967478670572,3.7612001156935624,1.0986122886681096,4.290459441148391,4.311168434685556,4.187432713793945,3.8171265546535103,3.6003365977898234,0.27920746093663507,1.2281463980809,4.1834521569604455
0,1,17,0,2,1,0.28,0.48,0.2239,5.3612921657094255,1,0,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,4.430816798843313,4.1588830833596715,4.060443010546419,1.6094379124341003,4.343805421853684,4.259784874743136,4.299035494318904,4.094810263834776,3.6061848210271124,0.19627253127216382,0.8869137664150375,4.254127768926979
0,1,18,0,2,1,0.26,0.48,0.194,5.209486152841421,1,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,5.3612921657094255,4.189654742026425,4.3694478524670215,3.6109179126442243,5.062595033026967,4.660587902193054,4.515843686846072,4.407464784941054,3.6485801020211013,0.44318001786620925,0.5140430480268744,4.570460453721964
0,1,19,0,2,1,0.24,0.48,0.1045,4.727387818712341,1,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,5.209486152841421,4.430816798843313,4.584967478670572,4.553876891600541,5.062595033026967,5.0005317057980525,4.655850070241804,4.540678804957487,3.6547005653467033,0.5146144279241918,0.49565773204794267,4.753039224898951
0,1,20,0,2,1,0.24,0.48,0.1045,4.007333185232471,1,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,4.727387818712341,5.3612921657094255,4.1588830833596715,5.19295685089021,4.709530201312334,5.099388712421062,4.6795867935821,4.55513804888347,3.640733598083594,0.513975245045419,0.49859982954409005,4.745710251702777
0,1,21,0,2,1,0.22,0.64,0.0,3.8918202981106265,1,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,4.007333185232471,5.209486152841421,4.189654742026425,4.61512051684126,3.970291913552122,4.648069052262077,4.654328477227566,4.456336076745326,3.6114753890802667,0.5473239310366015,0.4777556505827375,4.534745375568404
0,1,22,0,2,1,0.22,0.64,0.0896,3.58351893845611,1,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,3.8918202981106265,4.727387818712341,4.430816798843313,3.7612001156935624,3.970291913552122,4.208847100685145,4.6046894032416,4.396061058517772,3.608205738436871,0.608034578698307,0.5009648608929171,4.351052496294753
0,1,23,0,2,1,0.2,0.69,0.0896,2.4849066497880004,1,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,3.58351893845611,4.007333185232471,5.3612921657094255,4.060443010546419,3.044522437723423,3.827557473933069,4.463473093177066,4.381254293747985,3.5920901978078703,0.7404640980742629,0.5235516043940428,4.13175719405514
0,1,0,0,3,1,0.2,0.64,0.0,1.9459101490553132,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0,1,2.4849066497880004,3.8918202981106265,5.209486152841421,4.3694478524670215,2.5649493574615367,3.3200819621182447,3.9840755071901612,4.249959597018116,3.5687728733105613,0.9456372680776319,0.7568790011229622,3.661228467121672
0,1,1,0,3,1,0.16,0.74,0.0896,1.9459101490553132,1,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,1,1.9459101490553132,3.58351893845611,4.727387818712341,4.584967478670572,1.791759469228055,2.6714452457664737,3.4401461732258096,4.047998121733808,3.5429795729603017,1.0342612115351475,1.0048260460592224,3.1711375191027122
0,1,2,0,3,1,0.16,0.74,0.0896,1.0986122886681096,1,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,1.9459101490553132,2.4849066497880004,4.007333185232471,4.1588830833596715,1.0986122886681096,2.1255756492995417,2.9765665616163055,3.8280766775992023,3.5494025179531046,0.9627871179741282,1.15429953835596,2.8210725562320267
0,1,4,0,3,1,0.24,0.48,0.2239,1.0986122886681096,1,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,1.0986122886681096,1.9459101490553132,3.8918202981106265,4.189654742026425,0.6931471805599453,1.6634775289262447,2.4917797455222455,3.573054111374906,3.5494025179531046,1.0666694004476063,1.3888054555717333,2.3289410512137647
0,1,5,0,3,1,0.22,0.47,0.1642,1.3862943611198906,1,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,1,1.0986122886681096,1.9459101490553132,3.58351893845611,4.430816798843313,1.0986122886681096,1.3810449087971766,2.026245077281826,3.3154672402617127,3.5662968974576112,0.9348138744369847,1.5422250917508753,1.9774185476292918
0,1,6,0,3,1,0.2,0.47,0.2239,3.5263605246161616,1,0,0,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1.3862943611198906,1.0986122886681096,2.4849066497880004,5.3612921657094255,1.6094379124341003,1.1945063128187028,1.6600409810591226,3.061757037118095,3.5782836504764357,0.5566304517500346,1.5916919963452274,1.80852592291232
0,1,7,0,3,1,0.18,0.43,0.194,4.48863636973214,1,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,3.5263605246161616,1.0986122886681096,1.9459101490553132,5.209486152841421,3.6109179126442243,2.003755724801387,1.8336166268638163,2.908846067026989,3.6581554259840208,0.9133631848715545,1.430693758578918,2.2993358091134177
0,1,8,0,3,1,0.2,0.4,0.2985,5.278114659230518,1,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,,,,,,,,,,,,
0,1,9,0,3,1,0.22,0.37,0.3284,4.7535901911063645,1,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,5.278114659230518,3.5263605246161616,,,,4.431037184526272,,,,,,3.597211513354777
0,1,10,0,3,1,0.22,0.37,0.3284,4.060443010546419,1,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,4.7535901911063645,4.48863636973214,1.0986122886681096,3.8918202981106265,4.61512051684126,4.840113740023007,3.421934732412197,2.956857238967222,3.7065966578562732,1.7837671490063849,1.483043834254916,3.927605421283802
0,1,11,0,3,1,0.26,0.33,0.3284,3.8501476017100584,1,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,4.060443010546419,5.278114659230518,1.3862943611198906,3.58351893845611,3.7612001156935624,4.697382620294434,3.915573186058582,2.9709091316702043,3.6834850950939884,1.3752758498208553,1.4934701909111963,3.965559018215978
0,1,12,0,3,1,0.26,0.33,0.3284,4.382026634673881,1,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,,,,,,,,,,,,
0,1,13,0,3,1,0.28,0.3,0.2985,4.276666119016055,1,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,4.382026634673881,4.060443010546419,4.48863636973214,1.9459101490553132,4.3694478524670215,4.09753908231012,4.468826411166564,3.15122151901519,3.7005905580166534,0.5086265792602996,1.5461876384102238,4.060996415468049
0,1,14,0,3,1,0.3,0.28,0.194,4.143134726391533,1,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,4.276666119016055,3.8501476017100584,5.278114659230518,1.9459101490553132,4.584967478670572,4.169613451799998,4.433498036047216,3.3454511831785845,3.6967246524561967,0.514305272098144,1.5272913172352098,4.122616330767479
0,1,15,0,3,1,0.3,0.28,0.194,4.143134726391533,1,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,4.143134726391533,4.382026634673881,4.7535901911063645,1.0986122886681096,4.1588830833596715,4.267275826693822,4.244334713907385,3.528553231289937,3.6783149544445695,0.30944679714565243,1.4750677658815223,4.128478729517209
0,1,16,0,3,1,0.3,0.28,0.0896,4.499809670330265,1,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,4.143134726391533,4.276666119016055,4.060443010546419,1.0986122886681096,4.189654742026425,4.1876451905997065,4.142592136454914,3.782263434433555,3.6776587729042305,0.18307243666621795,1.2661590118691148,4.132666157195587
0,1,17,0,3,1,0.24,0.38,0.194,5.25227342804663,1,0,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,4.499809670330265,4.143134726391533,3.8501476017100584,1.3862943611198906,4.430816798843313,4.26202637437111,4.2158199130855545,4.065696549572068,3.6905818949168907,0.22638888194139986,0.9526814900397053,4.237564303805495
0,1,18,0,3,1,0.24,0.38,0.1343,5.135798437050262,1,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,5.25227342804663,4.143134726391533,,,,4.631739274922809,,,,,,4.5274811964458195
0,1,19,0,3,1,0.24,0.38,0.1045,4.890349128221754,1,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,5.135798437050262,4.499809670330265,4.276666119016055,4.48863636973214,5.209486152841421,4.962627178475718,4.575136184537713,4.521981297852138,3.715413682439564,0.49816984882172455,0.48319733224430994,4.701286122332803
0,1,20,0,3,1,0.22,0.47,0.1642,4.499809670330265,1,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,4.890349128221754,5.25227342804663,4.143134726391533,5.278114659230518,4.727387818712341,5.092806997772882,4.677416686071996,4.555457361059606,3.7021163064137443,0.4875188212293194,0.4944612764775274,4.75530412401536
0,1,21,0,3,1,0.2,0.51,0.194,3.784189633918261,1,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,4.499809670330265,5.135798437050262,4.143134726391533,4.7535901911063645,4.007333185232471,4.84198574520076,4.736862510061784,4.490598611984585,3.692633883564491,0.4273773997126804,0.4389858871409868,4.682305708676761
0,1,22,0,3,1,0.18,0.55,0.1343,3.7612001156935624,1,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,3.784189633918261,4.890349128221754,4.499809670330265,4.060443010546419,3.8918202981106265,4.391449477490093,4.677038327982906,4.40981523221891,3.6833362355930657,0.5379324381732348,0.47399005747588374,4.425701115888618
0,1,23,0,3,1,0.2,0.47,0.0,2.995732273553991,1,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,3.7612001156935624,4.499809670330265,5.25227342804663,3.8501476017100584,3.58351893845611,4.015066473314029,4.553936735543456,4.384878324314505,3.677893727992355,0.657766244470514,0.5011360501214608,4.235843687261459
0,1,0,0,4,1,0.18,0.55,0.0,2.4849066497880004,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0,1,2.995732273553991,3.784189633918261,,,,3.5137073410552713,,,,,,3.881526140487897
0,1,1,0,4,1,0.16,0.64,0.0,1.6094379124341003,1,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,1,2.4849066497880004,3.7612001156935624,4.890349128221754,4.276666119016055,1.9459101490553132,3.0806130130118508,3.7360312452509725,4.155583714894342,3.653402616954766,0.8980106102790927,0.819382947969257,3.4824920002879267
0,1,2,0,4,1,0.16,0.64,0.0,1.0986122886681096,1,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,1.6094379124341003,2.995732273553991,4.499809670330265,4.143134726391533,1.9459101490553132,2.363358945258697,3.189212709286364,3.93331469767918,3.6393829404288827,1.0419214597518667,1.0979579341289227,2.9473336894725475
0,1,4,0,4,1,0.16,0.64,0.0896,0.6931471805599453,0,1,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,1.0986122886681096,2.4849066497880004,3.784189633918261,4.143134726391533,1.0986122886681096,1.7309856169634028,2.622346479009338,3.679604494535561,3.6040788629127487,1.1093172159196034,1.3644750829976993,2.4191275749569936
0,1,5,0,4,1,0.14,0.69,0.0896,1.6094379124341003,0,1,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,1,0.6931471805599453,1.6094379124341003,3.7612001156935624,4.499809670330265,1.0986122886681096,1.1337324605540513,2.107172736782952,3.3921055323829292,3.587184483408242,1.1774913958182267,1.600906389484784,1.9259903194149797
0,1,6,0,4,1,0.14,0.63,0.1045,3.6109179126442243,0,1,0,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1.6094379124341003,1.0986122886681096,2.995732273553991,5.25227342804663,1.3862943611198906,1.1337324605540513,1.7485457029063742,3.151241219224915,3.608468884398492,0.8570511332179416,1.6361435235048813,1.8355467745632998
0,1,7,0,4,1,0.16,0.59,0.0,4.564348191467836,0,1,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,3.6109179126442243,0.6931471805599453,2.4849066497880004,5.135798437050262,3.5263605246161616,1.9711676685460897,1.8510766427547465,3.0144615929413816,3.701161532378672,1.050957998075444,1.5081320249219847,2.34279567115785
0,1,8,0,4,1,0.16,0.59,0.0,5.393627546352361,1,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,4.564348191467836,1.6094379124341003,1.6094379124341003,4.890349128221754,4.48863636973214,3.2615680055153864,2.1976502330347194,2.966840739142846,3.7444110184974924,1.5337526571749809,1.442660098696099,2.9775249626749885
0,1,9,0,4,1,0.18,0.51,0.0,4.812184355372417,0,1,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,5.393627546352361,3.6109179126442243,1.0986122886681096,4.499809670330265,5.278114659230518,4.522964550154807,2.828348505354429,3.0087806073203964,3.782118984190001,1.9618145404624183,1.5094325248656266,3.667839986582809
0,1,10,0,4,1,0.2,0.47,0.0,3.828641396489095,1,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,4.812184355372417,4.564348191467836,0.6931471805599453,3.784189633918261,4.7535901911063645,4.92338669773087,3.4472771831384805,3.034811831073909,3.762705221529247,1.8914947796516934,1.5398706537997733,3.994795520522697
0,1,11,0,4,1,0.22,0.44,0.0896,4.0943445622221,1,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,3.828641396489095,5.393627546352361,1.6094379124341003,3.7612001156935624,4.060443010546419,4.678151099404624,3.9698595524600058,3.038516144621479,3.7241656884201944,1.32743475191929,1.541889382868725,3.9473229136559533
0,1,12,0,4,1,0.26,0.35,0.0,4.442651256490317,1,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,4.0943445622221,4.812184355372417,3.6109179126442243,2.995732273553991,3.8501476017100584,4.245056771361204,4.384010660758006,3.0662781818321903,3.7255782530733477,0.667112353197157,1.5589887257124475,3.989329098960567
0,1,13,0,4,1,0.26,0.35,0.1045,4.219507705176107,1,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,4.442651256490317,3.828641396489095,4.564348191467836,2.4849066497880004,4.382026634673881,4.121879071733837,4.522632884732354,3.1868547637435505,3.750265905355858,0.5505749822404565,1.6082137433157908,4.118849715397639
0,1,14,0,4,1,0.28,0.36,0.1642,4.2626798770413155,1,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,4.219507705176107,4.0943445622221,5.393627546352361,1.6094379124341003,4.276666119016055,4.252167841296174,4.465159470350399,3.331404851692559,3.743494283293451,0.563203267541311,1.6173145557244082,4.14760914104863
0,1,15,0,4,1,0.28,0.36,0.0,4.143134726391533,1,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,4.2626798770413155,4.442651256490317,4.812184355372417,1.0986122886681096,4.143134726391533,4.308279612902579,4.2766681921318925,3.55250834874316,3.74291152321117,0.3321929706093119,1.5400186554295536,4.180486494189397
0,1,16,0,4,1,0.26,0.38,0.1642,4.465908118654584,1,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,4.143134726391533,4.219507705176107,3.828641396489095,0.6931471805599453,4.143134726391533,4.208440769536318,4.165159920635078,3.8062185518867793,3.7429115232111703,0.20406366963216777,1.3363124052254474,4.169814560532864
0,1,17,0,4,1,0.22,0.51,0.1642,5.153291594497779,1,0,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,4.465908118654584,4.2626798770413155,,,,4.29057424069581,,,,,,4.254412719996212
0,1,18,0,4,1,0.22,0.51,0.1343,5.099866427824199,1,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,5.153291594497779,4.143134726391533,4.442651256490317,3.6109179126442243,5.25227342804663,4.587444813181299,4.447862213041939,4.4159364368999725,3.783588828062444,0.3680436226721766,0.5147555520541934,4.511235255568089
0,1,19,0,4,1,0.22,0.55,0.0896,4.727387818712341,1,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,5.099866427824199,4.465908118654584,4.219507705176107,4.564348191467836,5.135798437050262,4.906355380325521,4.55739807493092,4.540015479831637,3.777238536386509,0.45395467895713404,0.48144330011005354,4.679415590498406
0,1,20,0,4,1,0.2,0.51,0.1642,4.248495242049359,1,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,4.727387818712341,5.153291594497779,4.2626798770413155,5.393627546352361,4.890349128221754,4.993515280344773,4.6420447605202915,4.553602115435345,3.7602214272890957,0.42476122597657257,0.48448335330696435,4.693121941416673
0,1,21,0,4,1,0.22,0.55,0.2239,3.8918202981106265,0,1,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,4.248495242049359,5.099866427824199,4.143134726391533,4.812184355372417,4.499809670330265,4.691916496195299,4.639680654688299,4.458174423410095,3.7334775153652457,0.4273266830327778,0.4112216237995837,4.5660857415974405
0,1,22,0,4,1,0.22,0.51,0.2836,3.970291913552122,0,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,,,,,,,,,,,,
0,1,23,0,4,1,0.2,0.59,0.194,3.1780538303479458,0,1,0,1,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,3.970291913552122,4.248495242049359,5.153291594497779,4.0943445622221,3.7612001156935624,4.036869151237369,4.515192215791071,4.393281628393532,3.7158988865075053,0.5568981752811266,0.4097398331203089,4.258253741036163
0,1,0,0,5,1,0.2,0.64,0.194,2.8903717578961645,0,1,0,1,0,0,0,0.0,1.0,0.0,1.0,0,1,3.1780538303479458,3.8918202981106265,5.099866427824199,4.442651256490317,2.995732273553991,3.6800553473368978,4.185985921766099,4.3169240674040195,3.691601124618104,0.6754532446769157,0.5363346602354283,3.9496251951252437
0,1,1,0,5,1,0.2,0.69,0.2239,2.0794415416798357,0,1,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,1,2.8903717578961645,3.970291913552122,4.727387818712341,4.219507705176107,2.4849066497880004,3.3462391672654106,3.8177368101114264,4.187567442521173,3.6872111031323622,0.679849904255861,0.6730291142116731,3.6469813559169353
0,1,2,0,5,1,0.2,0.69,0.2239,0.6931471805599453,0,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,2.0794415416798357,3.1780538303479458,4.248495242049359,4.2626798770413155,1.6094379124341003,2.7159557099746485,3.3764124306060084,4.00922859556315,3.6703167236278547,0.8168943256886368,0.9067508315533627,3.1991128375634785
0,1,4,0,5,1,0.2,0.69,0.1343,0.6931471805599453,0,1,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0.6931471805599453,2.8903717578961645,3.8918202981106265,4.143134726391533,1.0986122886681096,1.8876534933786484,2.7838544203577733,3.7117675375230363,3.6321379431330985,1.2384842102946005,1.3112980800438114,2.483122649848183
0,1,5,0,5,1,0.22,0.55,0.0,1.791759469228055,0,0,1,1,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,1,0.6931471805599453,2.0794415416798357,,,,1.1552453009332417,,,,,,1.9717010871944007
0,1,6,0,5,1,0.2,0.69,0.0,3.5553480614894135,0,1,0,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1.791759469228055,0.6931471805599453,3.1780538303479458,5.153291594497779,1.6094379124341003,1.059351276782648,1.8876534933786484,3.20142285458486,3.6610190756564296,1.0554852845695135,1.5906774723426174,1.9202891963468733
0,1,7,0,5,1,0.2,0.69,0.1343,4.442651256490317,1,0,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,3.5553480614894135,0.6931471805599453,2.8903717578961645,5.099866427824199,3.6109179126442243,2.013418237092471,1.95053586523556,3.0682608935008293,3.7420986652004005,1.1543476873479241,1.4751113736342856,2.387448872101885
0,1,8,0,5,1,0.2,0.51,0.2537,5.351858133476067,1,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,4.442651256490317,1.791759469228055,2.0794415416798357,4.727387818712341,4.564348191467836,3.2632529290692616,2.2092491150012523,3.0134929625563394,3.776754221193988,1.5223892577785254,1.4032761251813317,2.9746495533557225
0,1,9,0,5,1,0.2,0.47,0.2985,4.90527477843843,1,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,5.351858133476067,3.5553480614894135,0.6931471805599453,4.248495242049359,5.393627546352361,4.449952483818599,2.754651880300624,3.0655321554533166,3.809567135444331,1.9830633696141775,1.4819839859884172,3.653852004818678
0,1,10,0,5,1,0.22,0.37,0.3284,4.1588830833596715,1,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,4.90527477843843,4.442651256490317,0.6931471805599453,3.8918202981106265,4.812184355372417,4.899928056134937,3.4566731466137046,3.1202637834857385,3.7892191034479175,1.8483006093346666,1.540612231410311,4.011401368710036
